D,Cos,float,,100000,0.0002206
D,Cos,float,,500000,0.0007175
D,Cos,float,,1000000,0.00173517
D,Cos,float,,5000000,0.00738843
D,Cos,float,,10000000,0.0137348
D,Cos,float,,100000000,0.138726
D,Exp,float,,100000,0.0004516
D,Exp,float,,500000,0.00196187
D,Exp,float,,1000000,0.00326393
D,Exp,float,,5000000,0.0181521
D,Exp,float,,10000000,0.0360201
D,Exp,float,,100000000,0.34912
D,Exp2,float,,100000,0.0004419
D,Exp2,float,,500000,0.00190777
D,Exp2,float,,1000000,0.00368287
D,Exp2,float,,5000000,0.0201124
D,Exp2,float,,10000000,0.0366472
D,Exp2,float,,100000000,0.382371
D,Fabs,float,,100000,0.0001371
D,Fabs,float,,500000,0.0003509
D,Fabs,float,,1000000,0.000579733
D,Fabs,float,,5000000,0.00303327
D,Fabs,float,,10000000,0.00575483
D,Fabs,float,,100000000,0.0568946
D,Log,float,,100000,0.000378267
D,Log,float,,500000,0.00134657
D,Log,float,,1000000,0.00273277
D,Log,float,,5000000,0.0122114
D,Log,float,,10000000,0.0258487
D,Log,float,,100000000,0.28137
D,Log10,float,,100000,0.000344033
D,Log10,float,,500000,0.00121523
D,Log10,float,,1000000,0.00255323
D,Log10,float,,5000000,0.014297
D,Log10,float,,10000000,0.0243489
D,Log10,float,,100000000,0.268596
D,Log2,float,,100000,0.0003266
D,Log2,float,,500000,0.00126113
D,Log2,float,,1000000,0.00275587
D,Log2,float,,5000000,0.0125798
D,Log2,float,,10000000,0.0255242
D,Log2,float,,100000000,0.262365
D,Round,float,,100000,0.0001807
D,Round,float,,500000,0.000564333
D,Round,float,,1000000,0.00117677
D,Round,float,,5000000,0.00526723
D,Round,float,,10000000,0.0103485
D,Round,float,,100000000,0.0989785
D,Sin,float,,100000,0.0002163
D,Sin,float,,500000,0.0007231
D,Sin,float,,1000000,0.00153437
D,Sin,float,,5000000,0.00660087
D,Sin,float,,10000000,0.0140787
D,Sin,float,,100000000,0.143228
D,Sqrt,float,,100000,0.000113533
D,Sqrt,float,,500000,0.0002997
D,Sqrt,float,,1000000,0.000520167
D,Sqrt,float,,5000000,0.0026441
D,Sqrt,float,,10000000,0.0051911
D,Sqrt,float,,100000000,0.0538499
D,Fmax,float,,100000,0.000225
D,Fmax,float,,500000,0.000677933
D,Fmax,float,,1000000,0.00136507
D,Fmax,float,,5000000,0.0061022
D,Fmax,float,,10000000,0.0127745
D,Fmax,float,,100000000,0.133177
D,Fmin,float,,100000,0.000190833
D,Fmin,float,,500000,0.0006805
D,Fmin,float,,1000000,0.00135743
D,Fmin,float,,5000000,0.0065327
D,Fmin,float,,10000000,0.0124293
D,Fmin,float,,100000000,0.133688
D,Pow,float,-1,100000,0.000533633
D,Pow,float,-1,500000,0.0021968
D,Pow,float,-1,1000000,0.00467007
D,Pow,float,-1,5000000,0.0218822
D,Pow,float,-1,10000000,0.0453539
D,Pow,float,-1,100000000,0.467267
D,Pow,float,-0.75,100000,0.00139143
D,Pow,float,-0.75,500000,0.005982
D,Pow,float,-0.75,1000000,0.011515
D,Pow,float,-0.75,5000000,0.0596864
D,Pow,float,-0.75,10000000,0.121678
D,Pow,float,-0.75,100000000,1.22778
D,Pow,float,-0.5,100000,0.00130833
D,Pow,float,-0.5,500000,0.0058863
D,Pow,float,-0.5,1000000,0.0105874
D,Pow,float,-0.5,5000000,0.0570681
D,Pow,float,-0.5,10000000,0.119548
D,Pow,float,-0.5,100000000,1.20024
D,Pow,float,-0.25,100000,0.00109077
D,Pow,float,-0.25,500000,0.00539877
D,Pow,float,-0.25,1000000,0.0117779
D,Pow,float,-0.25,5000000,0.0566275
D,Pow,float,-0.25,10000000,0.119852
D,Pow,float,-0.25,100000000,1.20173
D,Pow,float,0,100000,0.0002346
D,Pow,float,0,500000,0.000714333
D,Pow,float,0,1000000,0.00157723
D,Pow,float,0,5000000,0.00664067
D,Pow,float,0,10000000,0.0135208
D,Pow,float,0,100000000,0.146817
