C,Cos,real,,100000,0.0015995
C,Cos,real,,500000,0.00911127
C,Cos,real,,1000000,0.0174599
C,Cos,real,,5000000,0.0876102
C,Cos,real,,10000000,0.186847
C,Cos,real,,100000000,1.88639
C,Exp,real,,100000,0.000657
C,Exp,real,,500000,0.00281833
C,Exp,real,,1000000,0.00527507
C,Exp,real,,5000000,0.0280734
C,Exp,real,,10000000,0.0581688
C,Exp,real,,100000000,0.689126
C,Exp2,real,,100000,0.000629067
C,Exp2,real,,500000,0.00298103
C,Exp2,real,,1000000,0.00558963
C,Exp2,real,,5000000,0.0234586
C,Exp2,real,,10000000,0.0484296
C,Exp2,real,,100000000,0.491001
C,Fabs,real,,100000,0.000168967
C,Fabs,real,,500000,0.0007607
C,Fabs,real,,1000000,0.00148723
C,Fabs,real,,5000000,0.0075043
C,Fabs,real,,10000000,0.0142889
C,Fabs,real,,100000000,0.148563
C,Log,real,,100000,0.000337367
C,Log,real,,500000,0.00144723
C,Log,real,,1000000,0.00309273
C,Log,real,,5000000,0.0125451
C,Log,real,,10000000,0.0269225
C,Log,real,,100000000,0.277483
C,Log10,real,,100000,0.000344
C,Log10,real,,500000,0.00146523
C,Log10,real,,1000000,0.00285427
C,Log10,real,,5000000,0.0122214
C,Log10,real,,10000000,0.030044
C,Log10,real,,100000000,0.276427
C,Log2,real,,100000,0.000371933
C,Log2,real,,500000,0.0014424
C,Log2,real,,1000000,0.00275703
C,Log2,real,,5000000,0.0139688
C,Log2,real,,10000000,0.0231491
C,Log2,real,,100000000,0.273674
C,Round,real,,100000,0.000281933
C,Round,real,,500000,0.00101237
C,Round,real,,1000000,0.00207267
C,Round,real,,5000000,0.010628
C,Round,real,,10000000,0.0198264
C,Round,real,,100000000,0.206653
C,Sin,real,,100000,0.00159683
C,Sin,real,,500000,0.00852437
C,Sin,real,,1000000,0.0179721
C,Sin,real,,5000000,0.0925486
C,Sin,real,,10000000,0.172942
C,Sin,real,,100000000,1.89908
C,Sqrt,real,,100000,0.0002027
C,Sqrt,real,,500000,0.000897733
C,Sqrt,real,,1000000,0.00172003
C,Sqrt,real,,5000000,0.0074909
C,Sqrt,real,,10000000,0.0148763
C,Sqrt,real,,100000000,0.153994
C,Fmax,real,,100000,0.0002703
C,Fmax,real,,500000,0.001172
C,Fmax,real,,1000000,0.00184973
C,Fmax,real,,5000000,0.0093748
C,Fmax,real,,10000000,0.0170298
C,Fmax,real,,100000000,0.194688
C,Fmin,real,,100000,0.000292533
C,Fmin,real,,500000,0.0009462
C,Fmin,real,,1000000,0.00188547
C,Fmin,real,,5000000,0.00898463
C,Fmin,real,,10000000,0.0181262
C,Fmin,real,,100000000,0.19081
C,Pow,real,-1,100000,0.000740733
C,Pow,real,-1,500000,0.00224673
C,Pow,real,-1,1000000,0.00405217
C,Pow,real,-1,5000000,0.0209636
C,Pow,real,-1,10000000,0.0420155
C,Pow,real,-1,100000000,0.436959
C,Pow,real,-0.75,100000,0.00528123
C,Pow,real,-0.75,500000,0.0226504
C,Pow,real,-0.75,1000000,0.0399803
C,Pow,real,-0.75,5000000,0.185581
C,Pow,real,-0.75,10000000,0.346942
C,Pow,real,-0.75,100000000,3.39545
C,Pow,real,-0.5,100000,0.00315983
C,Pow,real,-0.5,500000,0.0173953
C,Pow,real,-0.5,1000000,0.0340495
C,Pow,real,-0.5,5000000,0.183592
C,Pow,real,-0.5,10000000,0.3602
C,Pow,real,-0.5,100000000,3.38912
C,Pow,real,-0.25,100000,0.00319907
C,Pow,real,-0.25,500000,0.0151509
C,Pow,real,-0.25,1000000,0.0314774
C,Pow,real,-0.25,5000000,0.173357
C,Pow,real,-0.25,10000000,0.360194
C,Pow,real,-0.25,100000000,3.38277
C,Pow,real,0,100000,0.0004605
C,Pow,real,0,500000,0.00166637
C,Pow,real,0,1000000,0.00302393
C,Pow,real,0,5000000,0.0152901
C,Pow,real,0,10000000,0.0354695
C,Pow,real,0,100000000,0.313177
C,Pow,real,0.25,100000,0.0031715
C,Pow,real,0.25,500000,0.0168137
C,Pow,real,0.25,1000000,0.0363288
C,Pow,real,0.25,5000000,0.180139
C,Pow,real,0.25,10000000,0.376023
C,Pow,real,0.25,100000000,3.40448
C,Pow,real,0.5,100000,0.00319043
C,Pow,real,0.5,500000,0.0153014
C,Pow,real,0.5,1000000,0.0324908
C,Pow,real,0.5,5000000,0.171207
C,Pow,real,0.5,10000000,0.362333
C,Pow,real,0.5,100000000,3.49551
C,Pow,real,0.75,100000,0.00317173
C,Pow,real,0.75,500000,0.0168224
C,Pow,real,0.75,1000000,0.0332287
C,Pow,real,0.75,5000000,0.174372
C,Pow,real,0.75,10000000,0.352897
C,Pow,real,0.75,100000000,3.36458
C,Pow,real,1,100000,0.000483867
C,Pow,real,1,500000,0.0020062
C,Pow,real,1,1000000,0.00394907
C,Pow,real,1,5000000,0.0205969
C,Pow,real,1,10000000,0.0363376
C,Pow,real,1,100000000,0.427428
C,Pow,real,1.25,100000,0.00324323
C,Pow,real,1.25,500000,0.017084
C,Pow,real,1.25,1000000,0.0352092
C,Pow,real,1.25,5000000,0.179351
C,Pow,real,1.25,10000000,0.340248
C,Pow,real,1.25,100000000,3.40011
C,Pow,real,1.5,100000,0.0031593
C,Pow,real,1.5,500000,0.0150889
C,Pow,real,1.5,1000000,0.0321095
C,Pow,real,1.5,5000000,0.171997
C,Pow,real,1.5,10000000,0.3576
C,Pow,real,1.5,100000000,3.38807
C,Pow,real,1.75,100000,0.00343747
C,Pow,real,1.75,500000,0.0150836
C,Pow,real,1.75,1000000,0.0329768
C,Pow,real,1.75,5000000,0.17167
C,Pow,real,1.75,10000000,0.357587
C,Pow,real,1.75,100000000,3.41429
C,Pow,real,2,100000,0.0004781
C,Pow,real,2,500000,0.00216403
C,Pow,real,2,1000000,0.00413643
C,Pow,real,2,5000000,0.0206888
C,Pow,real,2,10000000,0.0439132
C,Pow,real,2,100000000,0.446978
C,Pow,real,2.25,100000,0.00311537
C,Pow,real,2.25,500000,0.0182261
C,Pow,real,2.25,1000000,0.0363504
C,Pow,real,2.25,5000000,0.183037
C,Pow,real,2.25,10000000,0.360658
C,Pow,real,2.25,100000000,3.40895
C,Pow,real,2.5,100000,0.00371767
C,Pow,real,2.5,500000,0.0156353
C,Pow,real,2.5,1000000,0.0316372
C,Pow,real,2.5,5000000,0.177044
C,Pow,real,2.5,10000000,0.356368
C,Pow,real,2.5,100000000,3.40329
C,Pow,real,2.75,100000,0.00313347
C,Pow,real,2.75,500000,0.0176823
C,Pow,real,2.75,1000000,0.0348505
C,Pow,real,2.75,5000000,0.183133
C,Pow,real,2.75,10000000,0.359479
C,Pow,real,2.75,100000000,3.52743
C,Pow,real,3,100000,0.000541
C,Pow,real,3,500000,0.00212897
C,Pow,real,3,1000000,0.00421533
C,Pow,real,3,5000000,0.0202824
C,Pow,real,3,10000000,0.0389297
C,Pow,real,3,100000000,0.430744
